ti:341312032,44,806,chr11,126434242,126433479,16,1,97.775,747,764,806,0.0
ti:340893666,51,846,chr11,33525778,33524985,16,1,97.739,778,796,846,0.0
ti:352836786,47,713,chr1,110647169,110647835,6,2,98.802,660,668,713,0.0
ti:340987556,1,875,chr4,107234753,107235626,5,3,98.860,867,877,875,0.0
ti:341436080,2,336,chr2,29404385,29404719,11,2,96.131,323,336,336,1.94e-149
ti:340959354,1,703,chr1,164980856,164981558,38,0,94.595,665,703,703,0.0
ti:340960440,43,784,chr12,63440472,63439732,18,2,97.174,722,743,784,0.0
ti:338745580,46,893,chr13,55593211,55594059,8,2,98.706,839,850,893,0.0
ti:341027742,6,762,chr18,56639506,56638750,9,0,98.811,748,757,762,0.0
ti:341424022,48,749,chr2,114290973,114291674,12,0,98.291,690,702,749,0.0
ti:341380028,7,796,chr20,14690743,14689966,6,2,97.472,771,791,796,0.0
ti:341007150,2,531,chr7,81289876,81289345,6,2,98.496,524,532,531,0.0
ti:337042278,49,872,chr6_cox_hap2,216298,217117,19,2,97.209,801,824,872,0.0
ti:338709407,7,889,chr2,89852898,89853769,135,15,81.208,726,894,911,0.0
ti:338732177,2,243,chr14,78923472,78923225,14,2,91.935,228,248,243,1.65e-93
ti:341413279,47,604,chr16,34925943,34925386,6,0,98.925,552,558,604,0.0
ti:340948768,1,802,chrX,35001706,35002506,15,3,97.758,785,803,802,0.0
ti:341232491,41,809,chr16,61259854,61259088,13,2,97.792,753,770,809,0.0
ti:341543301,2,862,chr7,76491710,76490821,14,1,95.169,847,890,862,0.0
ti:338722953,14,874,chr10,22913309,22914170,8,3,98.725,852,863,876,0.0
ti:341238862,48,708,chr11,55723043,55722384,8,1,98.638,652,661,708,0.0
ti:341425462,6,827,chr16,87440417,87439593,18,1,97.455,804,825,827,0.0
ti:340896337,3,924,chr12,120954170,120953249,22,0,97.614,900,922,924,0.0
ti:352834712,50,851,chr16,56973315,56974111,10,1,98.130,787,802,851,0.0
ti:340948753,5,760,chr13,78383785,78384543,9,1,98.419,747,759,760,0.0
ti:341194894,1,853,chr5,23106704,23107557,15,5,97.433,835,857,853,0.0
ti:341000702,336,829,chrX,43115732,43115239,6,0,98.785,488,494,829,0.0
ti:337029456,102,700,chr2,115593022,115592478,142,39,67.000,402,600,703,2.07e-13
ti:341537717,1,434,chr20,24589522,24589089,14,0,96.774,420,434,434,0.0
ti:341010323,46,778,chr3,187075064,187075796,11,0,98.499,722,733,782,0.0
ti:341250234,69,742,chr2,67002864,67002220,154,31,69.086,476,689,859,1.66e-47
ti:341424040,45,746,chr5,63967866,63967166,8,1,98.718,693,702,746,0.0
ti:340975290,12,502,chr3,104975840,104975392,15,10,88.391,434,491,502,2.07e-167
ti:340981692,46,827,chr11,132553620,132552838,4,2,99.107,777,784,827,0.0
ti:341423132,5,884,chr12,26531258,26530380,6,1,99.205,873,880,884,0.0
ti:341240448,47,726,chr2,194234485,194233805,13,1,97.944,667,681,726,0.0
ti:340923401,4,923,chr1,102962530,102963455,19,5,96.663,898,929,923,0.0
ti:341207770,4,725,chr10,98890298,98889577,9,0,98.753,713,722,725,0.0
ti:341227482,1,784,chr16,82710212,82710999,34,2,95.178,750,788,784,0.0
ti:340996462,12,577,chr1,10929173,10928609,8,1,98.410,557,566,577,0.0
ti:341412797,1,807,chr10,15512792,15513598,9,0,98.885,798,807,807,0.0
ti:341395742,57,864,chr14,64498002,64498831,15,2,95.307,792,831,864,0.0
ti:341453147,47,669,chr3,84966954,84967575,8,1,98.555,614,623,669,0.0
ti:341237761,46,771,chr13,51503573,51504297,3,1,99.449,722,726,771,0.0
ti:341001733,3,777,chr7,52329020,52328246,7,0,99.097,768,775,777,0.0
ti:341377697,28,568,chr6,73129624,73129056,17,2,92.091,524,569,568,0.0
ti:341421487,38,865,chr4,167996610,167997437,10,0,98.792,818,828,865,0.0
ti:353049227,45,625,chr19,20274973,20275553,11,0,98.107,570,581,625,0.0
ti:341020555,45,223,chr6,27320337,27320516,6,1,96.111,173,180,225,2.19e-75
ti:340972386,72,873,chr7,13802910,13802104,11,1,98.017,791,807,873,0.0
ti:341016589,42,871,chr6,110646168,110646997,11,0,98.675,819,830,871,0.0
ti:341233063,2,521,chr6,75107867,75108386,12,0,97.692,508,520,521,0.0
ti:340933535,9,511,chr10,42398346,42398847,43,1,91.252,459,503,511,0.0
ti:340926657,46,834,chr3,50499813,50499016,9,1,97.744,780,798,834,0.0
ti:338729970,47,636,chr10,65224654,65225243,11,0,98.136,579,590,636,0.0
ti:338736704,48,892,chr4,164654482,164655327,16,3,97.757,828,847,892,0.0
ti:341174428,46,866,chr7,91567530,91566710,8,0,99.026,813,821,866,0.0
ti:352823607,1,642,chr1,176312171,176311530,23,2,96.112,618,643,642,0.0
