ti:218152719,21,660,chr4,145413558,145412923,10,4,97.196,624,642,660,0.0
ti:218295061,6,847,chr14,66882555,66883396,8,2,98.814,833,843,847,0.0
ti:218132178,6,455,chr7,35189863,35190309,8,2,97.556,439,450,455,0.0
ti:218419034,1,366,chr4,91227247,91226882,10,0,97.268,356,366,366,2.67e-171
ti:218099791,312,386,chrX,38201259,38201189,10,5,78.947,60,76,720,8.75e-04
ti:218184331,1,500,chr8,93141451,93140950,5,2,98.606,495,502,500,0.0
ti:218564404,1,621,chr7,156984752,156984154,6,1,95.491,593,621,621,0.0
ti:218570386,1,645,chrX,70294706,70294060,8,4,98.148,636,648,645,0.0
ti:218539715,12,570,chr9,10193589,10194147,7,0,98.748,552,559,570,0.0
ti:218336431,5,279,chr12,130904156,130904431,4,1,98.188,271,276,378,4.40e-129
ti:218425696,1,709,chr11,11333486,11334194,16,4,97.187,691,711,709,0.0
ti:218583661,13,420,chr7,121401867,121401460,3,0,99.265,405,408,420,0.0
ti:218367821,18,699,chr5,69732490,69733180,5,4,97.974,677,691,699,0.0
ti:218279306,1,382,chr11,68015325,68015705,11,1,96.859,370,382,382,4.37e-176
ti:218154372,9,820,chr4,162435931,162436742,12,0,98.522,800,812,820,0.0
ti:218563240,5,295,chr1,81819214,81818923,8,1,96.918,283,292,295,2.08e-132
ti:218493669,13,684,chr9,27396520,27395850,5,1,99.107,666,672,684,0.0
ti:218356630,18,681,chr9,73553384,73554052,15,3,96.716,648,670,681,0.0
ti:218565186,1,570,chr13,60910444,60911013,9,0,98.421,561,570,570,0.0
ti:218509743,19,519,chr7,66677504,66678003,7,3,98.008,492,502,519,0.0
ti:218148367,1,127,chr2,203344042,203343916,4,0,96.850,123,127,127,3.42e-52
ti:218307074,1,572,chr2,230211700,230212271,15,0,97.378,557,572,572,0.0
ti:218532052,4,503,chr4,187836178,187835678,10,1,97.804,490,501,503,0.0
ti:218386999,1,705,chr6,53842135,53842842,21,1,96.610,684,708,706,0.0
ti:218133639,9,225,chr12,13010136,13010353,7,1,96.330,210,218,225,4.40e-94
ti:218564091,2,650,chr3,138515665,138516312,16,1,97.381,632,649,650,0.0
ti:218292851,1,283,chr15,44487882,44488161,11,2,95.053,269,283,283,3.84e-120
ti:218474835,5,371,chr20,19784705,19785071,5,0,98.638,362,367,371,3.09e-178
ti:218164426,1,286,chr17,33910054,33909772,2,1,98.252,281,286,286,1.47e-134
ti:218453486,20,441,chr10,91631659,91632080,7,0,98.341,415,422,441,0.0
ti:218491517,19,596,chr2,59808504,59809082,24,1,95.682,554,579,596,0.0
ti:218549678,1,315,chr21,10708113,10707797,12,2,95.584,303,317,315,2.99e-138
ti:218100468,4,320,chr3,182862135,182861809,3,3,96.024,314,327,320,4.04e-144
ti:218445455,1,816,chr3,191630768,191631583,12,0,98.529,804,816,816,0.0
ti:218486096,1,257,chr3,170563456,170563200,6,0,97.665,251,257,257,1.38e-118
ti:218113982,14,691,chr2,174984350,174983668,3,3,98.538,674,684,691,0.0
ti:218428777,2,691,chr13,51367767,51368456,17,0,97.536,673,690,691,0.0
ti:218174440,138,710,chr2,180636036,180636608,8,0,98.604,565,573,710,0.0
ti:218366140,1,820,chr20,47111553,47112371,17,1,97.805,802,820,820,0.0
ti:218365314,19,536,chr9,71949279,71949808,10,2,95.849,508,530,536,0.0
ti:218128995,1,507,chr1,217946025,217945520,4,1,99.014,502,507,507,0.0
ti:218388790,1,487,chr3,178212788,178213272,13,1,96.920,472,487,543,0.0
ti:218372194,12,583,chr3,44511220,44510649,5,0,99.126,567,572,583,0.0
ti:218451003,4,584,chr11,39964062,39964637,14,2,96.730,562,581,584,0.0
ti:218114546,1,400,chr12,126106969,126107368,13,0,96.750,387,400,400,0.0
ti:218279271,9,652,chr2,189498624,189499265,7,2,98.602,635,644,652,0.0
ti:218236182,53,350,chr10,3330148,3330446,8,3,95.681,288,301,350,3.46e-130
ti:218388392,1,506,chr18,69675552,69675047,17,0,96.640,489,506,506,0.0
ti:218270432,51,508,chr18,76035730,76036169,125,20,67.679,312,461,539,6.08e-20
ti:218203511,1,610,chr13,73188385,73187777,6,1,98.852,603,610,610,0.0
ti:218250899,5,606,chr9,82238322,82237721,6,5,97.039,590,608,606,0.0
ti:218287859,1,277,chr2,71916160,71915883,3,1,98.561,274,278,277,2.27e-131
ti:218504863,1,762,chrX,26021108,26021870,7,1,98.952,755,763,762,0.0
ti:218224332,11,681,chr2,131729476,131730144,8,1,98.510,661,671,681,0.0
ti:218302843,1,767,chr3,101673879,101674643,12,3,97.659,751,769,767,0.0
ti:218395807,1,629,chr8,133036546,133037173,7,1,98.728,621,629,629,0.0
ti:218264543,1,543,chr9,136617630,136618175,26,1,94.689,517,546,543,0.0
ti:218499165,6,713,chr18,4247051,4246347,31,5,94.374,671,711,713,0.0
ti:218192928,20,604,chr1,248446194,248446780,6,1,98.637,579,587,604,0.0
ti:218396988,2,583,chrUn_gl000220,139948,139367,31,0,94.674,551,582,583,0.0
ti:218550359,1,767,chr3,185684464,185683698,10,0,98.696,757,767,767,0.0
ti:218476851,1,745,chr14,32280646,32279902,14,0,98.121,731,745,745,0.0
ti:218338315,1,703,chr18,43849533,43850230,12,1,97.582,686,703,703,0.0
ti:218395352,6,737,chr1,37214518,37213783,16,2,97.283,716,736,737,0.0
ti:218155802,1,182,chr6,54279221,54279402,3,0,98.352,179,182,183,1.95e-82
ti:218121765,1,362,chr11,502294,501930,6,2,97.534,356,365,362,3.09e-170
ti:218254912,2,761,chr5,96695844,96696601,10,2,98.160,747,761,761,0.0
ti:218441769,1,549,chr19,8602452,8603006,18,3,95.324,530,556,549,0.0
ti:218120505,15,508,chr2,3524666,3525159,12,0,97.571,482,494,508,0.0
ti:218355868,1,687,chr10,36851286,36851972,5,0,99.272,682,687,687,0.0
ti:218435718,1,695,chr4,100680868,100681567,13,2,97.429,682,700,695,0.0
ti:218542247,1,187,chr7,27162920,27162734,2,0,98.930,185,187,187,1.07e-86
ti:218207917,4,758,chr15,29691547,29692308,16,4,96.723,738,763,758,0.0
ti:218566087,1,744,chr11,21434748,21435493,17,1,97.453,727,746,744,0.0
ti:218572073,1,691,chr5,66150857,66151550,15,2,97.406,676,694,692,0.0
ti:218590577,1,398,chr1,161936508,161936111,8,0,97.990,390,398,399,0.0
ti:218364765,1,753,chr3,172873419,172872669,15,1,97.742,736,753,753,0.0
ti:218317889,4,682,chr3,134176082,134176761,10,1,98.382,669,680,682,0.0
ti:218147238,2,395,chr5,142035953,142036348,14,2,95.960,380,396,395,1.13e-177
ti:218261176,1,531,chr19,34395859,34395326,32,4,93.084,498,535,531,0.0
ti:218533979,1,674,chr7,67748357,67747683,11,3,97.929,662,676,674,0.0
ti:218586042,13,232,chr3,133848908,133849127,4,0,98.182,216,220,232,1.52e-101
ti:218390903,1,519,chr18,4662236,4662754,10,0,98.073,509,519,519,0.0
ti:218383138,1,727,chr1,49472478,49471744,24,1,95.646,703,735,727,0.0
ti:218514488,14,427,chr8,86252254,86251839,8,1,97.596,406,416,427,0.0
ti:218133603,1,723,chr9,120732385,120733109,12,2,98.069,711,725,723,0.0
ti:218506521,1,387,chr6,167080682,167080297,10,1,97.158,376,387,387,2.36e-180
ti:218351990,14,650,chrX,139366933,139366310,7,1,96.860,617,637,650,0.0
ti:218212822,2,480,chr2,37459839,37459361,9,0,98.121,470,479,480,0.0
ti:218408797,1,229,chr9,92756466,92756694,5,0,97.817,224,229,229,9.31e-105
ti:218302709,4,683,chr19,39788563,39789245,17,3,97.072,663,683,683,0.0
ti:218595082,3,514,chr12,48271697,48272211,16,2,96.311,496,515,514,0.0
ti:218350595,13,463,chr3,24263006,24262555,3,1,99.115,448,452,463,0.0
ti:218531020,13,618,chr3,61290747,61290142,3,0,99.505,603,606,618,0.0
ti:218250671,15,610,chr17,22247810,22248405,72,4,87.291,522,598,610,0.0
ti:218162140,18,513,chr11,116029504,116030007,8,1,96.825,488,504,513,0.0
ti:218173200,1,571,chr8,87562716,87562135,15,1,95.533,556,582,571,0.0
ti:218303336,3,645,chr7,48067029,48066388,13,1,97.823,629,643,645,0.0
ti:218266761,1,649,chr12,40712662,40712017,14,3,97.381,632,649,649,0.0
ti:218516920,19,580,chr8,88960490,88959929,9,2,98.046,552,563,580,0.0
ti:218403908,1,646,chr3,104329625,104330270,15,2,97.372,630,647,646,0.0
ti:218524968,1,223,chr5,167276815,167277037,2,0,99.103,221,223,223,7.71e-106
ti:218219308,1,302,chr2,27584377,27584676,9,1,96.358,291,302,302,4.57e-135
ti:218193550,18,690,chr1,31836041,31835369,14,0,97.920,659,673,690,0.0
ti:218524812,2,527,chr3,86700432,86699907,5,0,99.049,521,526,527,0.0
ti:218190096,24,526,chr4,169671821,169671319,9,0,98.211,494,503,526,0.0
ti:218393485,1,663,chr13,39740366,39741030,22,3,96.096,640,666,663,0.0
ti:218332384,1,385,chr5,177885996,177885596,9,4,93.766,376,401,385,5.31e-167
ti:218567482,5,599,chr15,39766590,39766000,13,2,96.812,577,596,599,0.0
ti:218221980,1,683,chr13,28599175,28599856,11,1,98.243,671,683,683,0.0
ti:218193164,9,419,chr1,95658931,95658519,17,2,95.400,394,413,419,0.0
ti:218115524,1,512,chr4,171304544,171305056,14,1,97.076,498,513,512,0.0
ti:218564721,1,623,chr14,88805279,88804656,12,2,97.284,609,626,623,0.0
ti:218246243,5,486,chr22,24308257,24308738,7,2,98.137,474,483,486,0.0
ti:218578584,210,236,chr8,75048697,75048723,1,0,96.296,26,27,262,0.040
ti:218542734,1,430,chr17,34129919,34130349,13,1,96.752,417,431,430,0.0
ti:218321461,1,712,chr10,42399034,42398322,94,3,86.415,617,714,712,0.0
ti:218430243,1,802,chr18,61544287,61543486,12,0,98.504,790,802,802,0.0
ti:218354162,1,547,chr17,78121855,78121309,10,0,98.172,537,547,547,0.0
ti:218302590,1,688,chr7,21498374,21497686,22,1,96.662,666,689,688,0.0
ti:218409950,1,785,chr8,82966016,82965225,6,1,98.359,779,792,785,0.0
ti:218297267,1,793,chr1_gl000192_random,381495,380701,5,2,99.119,788,795,793,0.0
ti:218590433,14,553,chr8,7291539,7291000,16,0,97.037,524,540,553,0.0
ti:218392174,1,720,chr2,181910073,181909354,22,0,96.944,698,720,720,0.0
ti:218506184,1,475,chr8,52432096,52432570,11,0,97.684,464,475,475,0.0
ti:218562060,2,771,chr15,68016437,68015666,18,2,97.409,752,772,771,0.0
ti:218241882,1,761,chr2,138226958,138226197,20,1,97.244,741,762,761,0.0
ti:218587645,16,448,chr8,105766765,105767199,10,2,97.241,423,435,448,0.0
ti:218327989,1,217,chr21,41678548,41678332,1,0,99.539,216,217,217,1.02e-103
ti:218596273,1,320,chr3,183885475,183885156,7,0,97.812,313,320,320,1.57e-150
ti:218471491,1,810,chr11,33351693,33350885,4,1,99.383,805,810,810,0.0
ti:218456583,1,607,chr1,150973620,150974227,10,1,98.191,597,608,607,0.0
ti:218349603,1,469,chr20,52900373,52900841,19,0,95.949,450,469,469,0.0
ti:218304971,1,835,chr4,139811772,139812609,13,3,98.091,822,838,835,0.0
ti:218356740,1,328,chr1,32359187,32359514,13,0,96.037,315,328,328,8.87e-147
ti:218363016,1,623,chr7,62424828,62424206,8,0,98.716,615,623,623,0.0
ti:218486350,1,765,chr12,46509115,46508351,16,0,97.908,749,765,765,0.0
ti:218254345,18,621,chr17,40347187,40346586,7,2,98.510,595,604,621,0.0
ti:218400818,1,269,chr1,190328408,190328139,15,1,94.074,254,270,269,4.37e-111
ti:218102449,1,693,chr15,28699279,28698586,6,1,98.991,687,694,693,0.0
ti:218101397,3,577,chr1,42446299,42446873,11,0,98.087,564,575,577,0.0
ti:218214730,1,455,chr8,135487634,135488088,4,0,99.121,451,455,455,0.0
ti:218147722,1,648,chr10,888388,889036,12,3,97.692,635,650,649,0.0
ti:218340004,166,425,chr14,29996001,29995742,83,0,68.077,177,260,533,9.63e-17
ti:218538564,1,614,chr8,66280657,66280044,6,0,99.023,608,614,614,0.0
ti:218473918,5,630,chr7,155107627,155107002,7,3,98.248,617,628,630,0.0
ti:218570318,1,569,chr6,48613187,48612623,7,1,98.067,558,569,569,0.0
ti:218470465,1,713,chr9,105801813,105801101,17,0,97.616,696,713,713,0.0
ti:218328117,1,743,chrX,132408285,132409027,18,0,97.577,725,743,743,0.0
ti:218352355,1,695,chr17,77930610,77929920,11,1,97.842,680,695,695,0.0
ti:218408828,1,373,chr15,89993570,89993196,14,4,94.695,357,377,374,1.32e-160
ti:218210122,16,236,chr9,122068751,122068531,5,0,97.738,216,221,236,1.81e-100
ti:218540298,1,780,chr6,125799902,125799120,14,3,97.829,766,783,780,0.0
ti:218435539,1,702,chr3,56684117,56683416,11,0,98.433,691,702,702,0.0
ti:218284711,1,783,chr7,157707357,157708141,16,2,97.707,767,785,788,0.0
ti:218305690,1,755,chr15,48766803,48767556,12,2,98.016,741,756,755,0.0
ti:218313717,1,752,chr3,1073985,1073233,17,1,97.610,735,753,752,0.0
ti:218171268,2,542,chr5,163513700,163513160,3,0,99.445,538,541,542,0.0
ti:218581282,1,598,chr13,66248883,66249484,17,3,96.512,581,602,598,0.0
ti:218492957,1,671,chr11,127354501,127353806,22,6,92.693,647,698,671,0.0
ti:218291810,1,494,chr3,67973330,67972836,12,1,97.374,482,495,494,0.0
ti:218356765,3,667,chr7,156533178,156533840,15,2,97.147,647,666,667,0.0
ti:218548011,2,567,chr8,2479951,2480505,16,11,92.509,531,574,618,0.0
ti:218507576,1,489,chr15,35403527,35403040,5,1,98.773,483,489,489,0.0
ti:218433832,5,577,chr1,114153925,114153360,46,9,89.100,515,578,585,0.0
ti:218242510,3,501,chr15,75246124,75246622,28,2,94.000,470,500,501,0.0
ti:218383247,21,694,chr5,130830581,130831253,12,4,97.485,659,676,694,0.0
ti:218552381,1,715,chr8,125907436,125906717,10,2,97.917,705,720,715,0.0
ti:218187791,14,555,chrX,20096654,20097195,3,0,99.446,539,542,555,0.0
ti:218127452,86,413,chr1,163007598,163007272,103,6,66.767,221,331,565,4.80e-14
ti:218285093,1,593,chr2,139067249,139067841,10,0,98.314,583,593,593,0.0
ti:218216703,16,653,chr6,159128813,159129451,11,1,98.122,627,639,653,0.0
ti:218583700,6,701,chr20,38533111,38532417,10,2,98.135,684,697,701,0.0
ti:218160005,1,116,chr10,8653902,8654017,1,0,99.138,115,116,117,4.18e-50
ti:218319421,1,666,chr10,68638635,68637967,12,3,97.758,654,669,666,0.0
ti:218478454,93,691,chr2,115592478,115593022,126,42,69.103,416,602,834,2.73e-28
ti:218484020,3,407,chr7,128357105,128357511,13,1,96.314,392,407,407,0.0
ti:218459309,1,447,chr9,97517939,97517494,2,4,98.441,442,449,447,0.0
ti:218506518,14,645,chr7,50683466,50684097,3,0,99.525,629,632,645,0.0
ti:218152629,1,690,chr5,68162151,68162838,12,2,97.971,676,690,690,0.0
ti:218271876,1,755,chr16,33995582,33996342,98,7,85.845,655,763,755,0.0
ti:218336207,3,600,chr11,51191544,51192142,17,1,96.995,581,599,602,0.0
ti:218321327,1,587,chr1,33414448,33415035,9,1,98.299,578,588,587,0.0
ti:218196680,1,586,chr1,121353718,121354310,83,15,82.972,497,599,586,2.15e-160
ti:218569982,1,647,chrX,28668536,28667890,4,0,99.382,643,647,647,0.0
ti:218530891,1,129,chr4,47440000,47440128,3,0,97.674,126,129,129,2.55e-54
ti:218293966,13,695,chr16,31550902,31550220,10,0,98.536,673,683,695,0.0
ti:218464770,1,676,chr19,15807948,15808624,8,1,98.671,668,677,676,0.0
ti:218268642,2,788,chr3,1495008,1495794,18,0,97.713,769,787,788,0.0
ti:218224522,18,604,chrX,149463539,149462945,5,1,97.815,582,595,604,0.0
ti:218319186,4,617,chr15,61659965,61659343,10,1,96.950,604,623,617,0.0
ti:218415024,1,354,chr5,92473452,92473805,11,0,96.893,343,354,365,2.74e-163
ti:218568101,5,805,chr22,23091023,23091823,23,2,96.883,777,802,805,0.0
ti:218191301,1,635,chr2,53553463,53554098,12,1,97.956,623,636,635,0.0
ti:218436439,10,852,chr3,129848131,129847288,36,5,95.154,805,846,852,0.0
ti:218255532,3,799,chr3,37877322,37876523,8,2,98.625,789,800,799,0.0
ti:218248594,2,805,chr4,49121524,49120750,116,13,80.841,654,809,815,0.0
ti:218465239,1,548,chr15,42191145,42190599,6,2,98.361,540,549,548,0.0
ti:218547518,1,642,chr11,56038062,56038717,23,8,92.598,613,662,653,0.0
ti:218188846,1,617,chr12,41875771,41875153,4,2,99.031,613,619,617,0.0
ti:218219084,15,370,chr4,179003702,179004056,11,2,96.078,343,357,370,1.53e-159
ti:218169043,1,696,chr12,71475619,71474923,5,1,99.139,691,697,696,0.0
ti:218239891,1,696,chr6,28139993,28139299,8,3,98.422,686,697,696,0.0
ti:218362408,1,669,chr10,43431172,43431840,11,0,98.356,658,669,669,0.0
ti:218127505,1,230,chr5,167764388,167764620,1,3,98.283,229,233,230,8.00e-106
ti:218514831,1,724,chr13,40482890,40483613,14,0,98.066,710,724,724,0.0
ti:218302979,1,767,chr4,36389820,36389049,10,4,97.801,756,773,767,0.0
ti:218520517,1,349,chr7,107197855,107197507,6,0,98.281,343,349,349,1.40e-167
ti:218229206,6,669,chr2,220769452,220770117,8,2,98.498,656,666,669,0.0
ti:218258917,1,584,chr10,42398465,42399050,70,4,87.394,513,587,594,0.0
ti:218522068,2,669,chr15,35489011,35488343,9,1,98.505,659,669,669,0.0
ti:218333622,2,768,chr8,140997344,140996575,11,2,98.182,756,770,768,0.0
ti:218565794,1,517,chr17,22254745,22255261,30,0,94.197,487,517,517,0.0
ti:218515462,19,673,chr4,186039003,186038348,14,5,96.813,638,659,673,0.0
ti:218290686,1,477,chr9,42837167,42836688,13,2,96.667,464,480,477,0.0
ti:218481560,1,388,chr8,117406384,117405996,8,2,97.179,379,390,388,0.0
ti:218357604,19,692,chr10,123196863,123197532,17,4,96.302,651,676,692,0.0
ti:218575990,1,810,chrX,53062419,53061609,5,1,99.260,805,811,810,0.0
ti:218394155,14,589,chr18,49946138,49945563,6,2,98.614,569,577,589,0.0
ti:218533739,1,428,chr3,197615889,197616316,4,0,99.065,424,428,759,0.0
ti:218377419,8,783,chr4,135521342,135522120,11,3,97.949,764,780,783,0.0
ti:218534949,2,802,chr22,28349299,28350100,8,1,98.878,793,802,802,0.0
ti:218459016,2,585,chr5,58936553,58935970,14,0,97.603,570,584,585,0.0
ti:218344625,1,635,chr4,126714451,126715083,5,1,98.898,628,635,828,0.0
ti:218410447,1,352,chr6_mann_hap4,1217520,1217871,11,0,96.875,341,352,352,3.10e-162
ti:218368201,12,665,chr9,33799535,33798883,6,1,98.930,647,654,665,0.0
ti:218441836,1,617,chr7,5061997,5062613,16,0,97.407,601,617,617,0.0
ti:218137271,1,437,chr10,42398450,42398886,44,4,89.066,391,439,439,2.96e-156
ti:218180696,1,600,chr5,150480000,150479370,15,6,92.710,585,631,600,0.0
ti:218293206,2,521,chr13,25836810,25837331,5,2,98.659,515,522,521,0.0
ti:218596178,14,442,chr2,59985925,59985497,7,0,98.368,422,429,442,0.0
ti:218251909,1,247,chr3,145925568,145925814,9,0,96.356,238,247,247,5.42e-109
ti:218186045,1,635,chr9,98145091,98144457,7,0,98.898,628,635,635,0.0
ti:218183364,6,656,chr13,28277574,28278224,10,2,98.160,640,652,656,0.0
ti:218428594,1,664,chr5,7659407,7658744,9,0,98.645,655,664,664,0.0
ti:218326756,1,762,chr10,101098743,101099504,7,0,99.081,755,762,762,0.0
ti:218108530,1,638,chrX,43863191,43863830,4,1,99.062,634,640,638,0.0
ti:218267537,1,593,chr17,71954701,71955295,7,2,98.487,586,595,593,0.0
ti:218359150,1,519,chr21,43820060,43819542,13,0,97.495,506,519,564,0.0
ti:218336479,18,398,chr12,124889565,124889945,9,0,97.638,372,381,398,2.43e-180
ti:218353607,1,660,chr12,20882588,20883248,8,1,98.638,652,661,660,0.0
ti:218465102,13,660,chr9,36396424,36395774,5,2,98.771,643,651,660,0.0
ti:218337583,12,617,chr4,83265750,83266356,6,1,98.847,600,607,617,0.0
ti:218279552,5,163,chr11,22944576,22944734,4,0,97.484,155,159,163,3.82e-69
ti:218399748,1,231,chr9,68824897,68824667,4,0,98.268,227,231,231,2.01e-107
ti:218112107,1,680,chr8,143981167,143981841,11,2,97.647,664,680,680,0.0
ti:218490282,12,126,chr2,97256176,97256290,2,0,98.261,113,115,126,1.86e-48
ti:218550879,161,588,chr2,115592952,115592562,93,27,68.056,294,432,591,1.72e-13
ti:218547023,1,288,chr16,25712914,25713200,3,3,97.924,283,289,288,5.93e-133
ti:218482463,1,393,chr5,7427887,7427494,4,1,98.731,389,394,393,0.0
ti:218514333,1,435,chr8,38155928,38156348,23,1,91.494,398,435,435,3.78e-170
ti:218523012,1,660,chr5,5573623,5574273,19,1,95.758,632,660,660,0.0
ti:218158756,1,507,chr7,102128419,102128925,4,0,99.211,503,507,507,0.0
ti:218203098,23,470,chr18,37261392,37260945,10,0,97.768,438,448,470,0.0
ti:218544145,1,744,chr1,12322535,12323280,5,1,99.062,739,746,744,0.0
ti:218199737,279,477,chr5,19849891,19849711,30,18,72.414,147,203,559,3.57e-08
ti:218489299,1,547,chr12,88062163,88062707,12,2,97.441,533,547,547,0.0
ti:218576650,1,474,chr14,36045127,36044654,12,0,97.468,462,474,474,0.0
ti:218106468,11,687,chr11,42512314,42511630,4,2,97.959,672,686,687,0.0
ti:218513757,1,502,chr8,120667621,120667120,10,0,98.008,492,502,502,0.0
ti:218141249,1,579,chr13,32274253,32273666,14,4,96.088,565,588,579,0.0
ti:218325188,1,747,chr2,236221854,236221110,10,2,98.394,735,747,747,0.0
ti:218513804,1,715,chr9,110959590,110958875,19,1,97.207,696,716,715,0.0
ti:218130729,60,652,chr3,189596370,189595775,16,2,96.812,577,596,652,0.0
ti:218324703,13,648,chr3,9879250,9879885,10,0,98.428,626,636,648,0.0
ti:218119015,1,438,chr5,61925783,61926219,26,1,93.836,411,438,438,0.0
ti:218182944,1,669,chr11,131476259,131476939,16,5,95.888,653,681,669,0.0
ti:218343143,1,715,chr6,7808869,7809591,11,3,97.372,704,723,715,0.0
ti:218129635,8,184,chr5,26354422,26354239,10,4,90.761,167,184,184,1.34e-61
ti:218341175,1,503,chr15,40865996,40865493,4,1,99.008,499,504,503,0.0
ti:218550195,1,806,chr3,73885736,73886542,6,1,99.133,800,807,806,0.0
ti:218287749,5,573,chrUn_gl000240,22017,22584,18,1,96.661,550,569,573,0.0
ti:218237843,1,825,chr5,30787367,30786547,13,1,97.939,808,825,825,0.0
ti:218419523,1,506,chr21,46818927,46819432,6,0,98.814,500,506,506,0.0
ti:218561575,20,419,chr4,166004976,166005375,3,0,99.250,397,400,419,0.0
ti:218165064,10,473,chr10,84189895,84190360,6,2,98.283,458,466,473,0.0
ti:218476336,1,587,chr3,22055545,22054959,8,0,98.637,579,587,587,0.0
ti:218542313,1,510,chr14,27720976,27721491,19,6,94.778,490,517,510,0.0
