ti:247681623,1,235,chr16,48394428,48394662,12,0,94.894,223,235,235,7.22e-99
ti:247659297,1,650,chr6,58469118,58469768,11,1,98.157,639,651,650,0.0
ti:249700883,3,368,chr7,29958123,29957754,17,2,94.324,349,370,368,7.12e-157
ti:247733945,6,639,chr18,72610912,72610285,16,4,95.912,610,636,639,0.0
ti:247690019,2,848,chr20,44175184,44176028,13,2,97.995,831,848,848,0.0
ti:247613445,5,364,chr11,88889002,88888649,10,2,95.556,344,360,364,1.76e-158
ti:247764064,1,562,chr12,82596153,82596714,26,2,95.027,535,563,562,0.0
ti:247639940,12,682,chr4,156057744,156057074,6,0,99.106,665,671,682,0.0
ti:247677984,1,168,chr17,22245283,22245464,9,12,87.363,159,182,182,4.09e-46
ti:247407122,1,774,chr9,16501526,16502299,20,0,97.416,754,774,774,0.0
ti:247415897,1,589,chr8,124214897,124214311,14,1,97.284,573,589,589,0.0
ti:247570020,1,588,chr3,33127896,33128483,5,0,99.150,583,588,591,0.0
ti:247395728,1,624,chr10,59792103,59792730,7,1,98.248,617,628,624,0.0
ti:247721372,1,612,chr1,16862950,16862337,25,1,95.603,587,614,614,0.0
ti:247622750,5,700,chr18,29662434,29663130,5,1,99.139,691,697,700,0.0
ti:247529805,4,779,chr10,31573499,31572724,17,0,97.809,759,776,779,0.0
ti:247587564,1,153,chr18,34461366,34461214,1,0,99.346,152,153,153,1.03e-69
ti:247369618,1,764,chr1,58468147,58468910,6,3,98.435,755,767,764,0.0
ti:247612344,2,801,chr12,98290389,98291188,6,0,99.250,794,800,801,0.0
ti:247665853,1,669,chrX,93598344,93597676,11,0,98.356,658,669,669,0.0
ti:247671074,1,658,chr1,161861732,161861075,16,0,97.568,642,658,658,0.0
ti:247709145,109,355,chr8,121956021,121956257,69,5,68.016,168,247,554,2.21e-11
ti:247465629,1,744,chr10,28177823,28178567,15,3,97.587,728,746,744,0.0
ti:249698222,1,569,chr8,91909635,91910204,7,1,98.596,562,570,569,0.0
ti:247325104,1,796,chrX,134993438,134994233,17,0,97.864,779,796,796,0.0
ti:247510712,1,549,chr5,3866660,3866112,8,0,98.543,541,549,549,0.0
ti:247558220,20,703,chr2,132323574,132322897,45,2,92.544,633,684,703,0.0
ti:247385233,1,630,chr4,29844364,29843735,9,0,98.571,621,630,630,0.0
ti:247506130,1,692,chr11,111944943,111944252,13,0,98.121,679,692,692,0.0
ti:247703784,5,650,chr2,30343149,30343794,13,2,97.682,632,647,650,0.0
ti:247685650,17,669,chr3,148005864,148005212,6,0,99.081,647,653,669,0.0
ti:247621332,32,403,chr4,65888489,65888116,13,2,95.989,359,374,403,5.58e-167
ti:247585727,1,573,chr10,65719569,65720141,12,3,97.217,559,575,573,0.0
ti:247484738,12,836,chr10,65206041,65205204,15,2,96.659,810,838,836,0.0
ti:247434808,3,253,chr1,242973747,242973497,26,0,89.641,225,251,366,1.68e-88
ti:247341500,12,296,chr4,147420738,147420455,11,1,95.789,273,285,302,2.20e-124
ti:249694688,8,790,chr6_dbb_hap3,4498073,4498851,12,1,97.957,767,783,808,0.0
ti:247443282,1,769,chr1,23372968,23372205,24,4,96.229,740,769,769,0.0
ti:249179355,1,644,chr2,85382126,85381482,7,5,98.145,635,647,644,0.0
ti:247505526,2,461,chr15,44259796,44259305,13,2,90.854,447,492,461,0.0
