ti:411940863,47,825,chr1,51098114,51098892,4,2,99.231,774,780,825,0.0
ti:411816096,9,801,chr12,6138823,6139616,6,3,98.868,786,795,801,0.0
ti:411755749,9,729,chr4,41714804,41715521,5,5,98.340,711,723,729,0.0
ti:411205371,11,574,chr3,6394290,6393735,11,6,96.283,544,565,574,0.0
ti:411868427,9,871,chrX,80241607,80240726,16,16,96.032,847,882,876,0.0
ti:412079551,3,746,chr8,92003612,92002873,11,5,96.662,724,749,746,0.0
ti:412085054,1,270,chr11,30416143,30416411,10,1,95.926,259,270,293,5.48e-118
ti:411888620,9,752,chr20,48866181,48865428,8,2,97.613,736,754,752,0.0
ti:411958335,163,524,chr2,115592681,115593011,74,28,70.523,256,363,811,4.38e-17
ti:411204624,43,942,chr4,63360727,63361625,15,12,96.692,877,907,942,0.0
ti:411836991,53,840,chr1,241307041,241306250,11,4,98.106,777,792,840,0.0
ti:412903139,1,835,chr5,152331990,152332829,21,6,96.437,812,842,835,0.0
ti:411189303,47,107,chr15,93173939,93173995,5,5,82.258,51,62,137,4.51e-04
ti:410873391,5,883,chr8,107484173,107483288,17,7,97.069,861,887,883,0.0
ti:412889392,58,870,chr7,90399742,90400557,13,4,97.797,799,817,872,0.0
ti:411061072,52,593,chr1,49364312,49364859,5,2,97.993,537,548,593,0.0
ti:411081931,12,936,chr8,103019292,103020229,10,17,97.128,913,940,951,0.0
ti:412926936,51,695,chr8,86519229,86519915,7,3,92.587,637,688,695,0.0
ti:412888631,47,800,chr9,135505635,135504887,5,6,98.411,743,755,800,0.0
ti:412120298,9,796,chr11,25593643,25592865,27,11,95.184,751,789,797,0.0
ti:412137380,1,878,chr4,133011232,133012111,19,2,97.614,859,880,878,0.0
ti:412138904,58,904,chr2,145728749,145729601,9,6,98.242,838,853,904,0.0
ti:411930820,46,668,chr8,26864811,26865435,16,2,97.120,607,625,668,0.0
ti:411786438,1,882,chr12,9611325,9610442,7,2,98.982,875,884,882,0.0
ti:411741510,47,689,chr11,51572942,51573581,96,5,84.317,543,644,689,0.0
ti:412077239,226,747,chr2,115592420,115592895,114,31,69.025,361,523,814,1.07e-26
ti:412127749,1,378,chr2,24456938,24456561,15,2,95.515,362,379,378,5.20e-167
ti:412073845,58,802,chr16,33906628,33907359,116,11,81.709,612,749,806,0.0
ti:411806457,10,578,chr5,165925353,165925934,19,4,94.168,549,583,578,0.0
ti:411798951,35,786,chr8,41180718,41179966,42,1,94.290,710,753,787,0.0
ti:412081013,8,744,chr2,42420125,42420857,11,3,97.696,721,738,744,0.0
ti:412089474,1,566,chr2,167673829,167674391,16,1,96.643,547,566,566,0.0
ti:411204249,2,60,chr1,41200080,41200146,5,7,80.597,54,67,125,0.016
ti:411858820,8,547,chr16,14085816,14086356,6,3,97.248,530,545,547,0.0
ti:411771894,12,896,chr1,192268632,192267737,11,11,97.545,874,896,898,0.0
ti:411883574,9,831,chr13,36382121,36382940,8,2,98.663,812,823,831,0.0
ti:410857261,3,125,chr9,122926612,122926490,14,0,88.618,109,123,125,1.04e-36
ti:411764138,6,790,chr12,76756683,76757463,8,10,97.716,770,788,790,0.0
ti:411741863,9,716,chr13,54080896,54081597,20,4,96.328,682,708,716,0.0
ti:411958062,58,874,chr14,42564307,42565124,18,1,97.677,799,818,874,0.0
ti:412915466,12,793,chr11,5283830,5283058,13,6,97.187,760,782,793,0.0
ti:411207351,144,739,chr1,91202520,91203115,5,0,99.161,591,596,739,0.0
ti:411075874,11,530,chr2,9533915,9534430,9,1,97.500,507,520,530,0.0
ti:412934230,1,815,chr7,76735853,76736671,6,4,98.779,809,819,815,0.0
ti:411168090,50,796,chr8,69315560,69314819,14,3,97.193,727,748,800,0.0
ti:411172531,10,663,chr4,133107420,133108072,8,1,98.624,645,654,663,0.0
ti:411960405,68,811,chr1,248646439,248645695,18,6,95.352,718,753,811,0.0
ti:411209701,61,325,chr9,93595724,93596008,4,20,91.579,261,285,325,2.30e-93
ti:411941325,57,860,chr3,17982208,17983013,8,2,98.759,796,806,860,0.0
ti:411947441,52,874,chr14,55279122,55279944,9,3,98.424,812,825,874,0.0
ti:410817320,143,695,chr2,31888832,31889384,9,0,98.373,544,553,695,0.0
ti:411853425,1,901,chr13,89442221,89441308,12,18,96.619,886,917,902,0.0
ti:411797386,60,778,chr17,21548922,21548205,24,1,96.523,694,719,807,0.0
ti:411904947,58,760,chr6,148879449,148880150,8,1,98.720,694,703,964,0.0
ti:412114068,52,751,chr2,33334887,33334189,10,1,98.429,689,700,751,0.0
ti:411842661,50,875,chrX,58565777,58566609,52,7,92.917,774,833,875,0.0
ti:412113070,8,779,chr2,237864377,237863613,12,6,97.539,753,772,779,0.0
ti:411863007,57,924,chr1,159595483,159596359,12,9,97.605,856,877,924,0.0
ti:411180877,9,928,chr17,50501374,50500434,7,19,97.024,913,941,929,0.0
ti:411161931,1,662,chr16,61799411,61800072,8,0,98.792,654,662,662,0.0
ti:411062507,9,792,chr10,113996989,113996206,11,4,98.092,771,786,792,0.0
ti:411219520,76,529,chr9,754480,754933,23,0,94.934,431,454,529,0.0
ti:412907802,12,652,chr22,32540944,32541577,17,6,95.950,616,642,664,0.0
ti:411939222,1,332,chrY,7480936,7480607,57,1,82.229,273,332,336,6.14e-87
ti:410859563,145,561,chr2,114297850,114297433,6,1,98.325,411,418,648,0.0
ti:411877361,11,851,chr17,53070561,53071399,9,7,97.518,825,846,854,0.0
ti:411176226,118,242,chr7,17470291,17470419,25,2,77.519,100,129,825,4.46e-17
ti:410854116,58,859,chr6,98207577,98208386,6,7,98.272,796,810,913,0.0
ti:411852722,3,847,chr1,39198264,39197415,11,7,97.885,833,851,847,0.0
ti:412917825,57,730,chrY,9434863,9434190,17,2,97.185,656,675,730,0.0
ti:411753804,7,618,chr6,139886231,139886842,16,0,97.386,596,612,618,0.0
ti:411942650,1,785,chr3,144533741,144534523,11,3,98.092,771,786,785,0.0
ti:412941061,1,943,chr10,63770701,63771649,9,12,97.587,930,953,948,0.0
ti:410864758,1,423,chr12,32275563,32275139,35,2,90.845,387,426,431,1.13e-162
ti:411950367,43,780,chr13,104380145,104380881,13,4,97.035,720,742,780,0.0
ti:411198042,142,799,chrY,13367597,13368293,32,16,88.730,622,701,799,0.0
ti:411766646,58,921,chr14,100886249,100885375,8,8,97.829,856,875,921,0.0
ti:411939658,12,881,chr2,227110123,227111005,16,13,96.716,854,883,886,0.0
ti:412117385,44,679,chr13,47043626,47044262,13,1,97.802,623,637,679,0.0
ti:411880572,12,832,chr6,45307253,45308075,9,5,97.703,808,827,832,0.0
ti:411899468,12,965,chr5,157264546,157263562,15,25,95.132,938,986,965,0.0
ti:412950071,12,821,chr7,84009313,84008508,9,4,98.395,797,810,821,0.0
ti:411872262,1,837,chr4,45488373,45487523,4,11,97.885,833,851,837,0.0
ti:411824415,58,885,chr18,22728823,22729655,15,5,97.599,813,833,885,0.0
ti:410859955,144,857,chr2,33038398,33037675,12,8,96.961,702,724,863,0.0
ti:411803448,42,918,chr4,190180420,190179537,12,9,97.627,864,885,918,0.0
ti:411188299,12,769,chr2,63947618,63946866,7,4,98.417,746,758,769,0.0
ti:410820552,57,142,chr6,157852474,157852563,1,4,94.444,85,90,142,1.48e-27
ti:411851524,46,885,chr20,50537283,50538131,5,7,98.351,835,849,888,0.0
ti:411206137,1,668,chr2,138871762,138872425,9,2,98.054,655,668,668,0.0
