ti:258226717,3,677,chr6,14417345,14416670,11,3,97.932,663,677,677,0.0
ti:257691653,77,642,chr20,53892327,53891762,20,2,96.120,545,567,642,0.0
ti:258107001,13,716,chr12,117613853,117613152,10,1,98.295,692,704,716,0.0
ti:257785099,13,650,chr16,12205363,12204726,29,0,95.455,609,638,650,0.0
ti:258218261,1,650,chr17,49192868,49193526,10,2,96.818,639,660,650,0.0
ti:262087706,98,852,chr5,17490163,17489433,35,5,91.425,693,758,852,0.0
ti:258183935,1,263,chr15,34478039,34478301,13,0,95.057,250,263,263,3.64e-112
ti:257726260,20,589,chr6,150836929,150837497,5,1,98.947,564,570,589,0.0
ti:258275485,5,684,chr2,109786724,109786038,10,4,97.238,669,688,684,0.0
ti:257796460,1,470,chr2,190582247,190581778,12,0,97.447,458,470,470,0.0
ti:258225644,14,664,chr4,42823671,42823020,12,1,98.006,639,652,664,0.0
ti:257748173,1,462,chr6,158199054,158199516,25,1,94.384,437,463,462,0.0
ti:258193007,6,613,chr1,9062803,9063409,6,1,98.849,601,608,613,0.0
ti:257758676,31,698,chr6,162867799,162868466,12,0,98.204,656,668,698,0.0
ti:258283563,14,711,chr11,93151641,93152338,9,0,98.711,689,698,711,0.0
ti:258316218,1,572,chr1,89337546,89338118,17,1,96.859,555,573,572,0.0
ti:261426304,1,862,chr5,36550751,36551620,15,5,96.453,843,874,862,0.0
ti:257816340,16,687,chr11,80525994,80526669,10,3,97.637,661,677,694,0.0
ti:258180210,1,522,chr11,127498436,127497915,17,0,96.743,505,522,522,0.0
ti:262074542,1,394,chr18,50958400,50958793,25,0,93.655,369,394,394,6.37e-166
ti:258115964,1,659,chr1,20387865,20387204,9,2,98.187,650,662,659,0.0
ti:257671047,1,185,chr20,33401690,33401874,12,0,93.514,173,185,185,2.79e-72
ti:257733730,61,734,chr22,37006524,37005852,11,1,98.220,662,674,734,0.0
ti:262084621,84,866,chr2,30799165,30798383,8,0,98.978,775,783,866,0.0
ti:258146473,10,414,chr9,70978721,70978317,7,0,98.272,398,405,414,0.0
ti:258258253,257,523,chr8,16565238,16564973,85,6,65.926,178,270,637,1.92e-05
ti:257813320,87,426,chrUn_gl000220,137820,137482,20,1,93.824,319,340,427,7.60e-142
ti:258309947,1,644,chr11,59887094,59887726,8,2,96.744,624,645,644,0.0
ti:257809388,3,176,chr3,117915085,117914913,2,1,98.276,171,174,176,1.19e-77
ti:257694726,33,566,chr4,85831746,85832264,33,2,90.654,485,535,566,0.0
ti:258229465,1,770,chr3,52253378,52254152,8,4,98.067,761,776,770,0.0
ti:258299767,1,790,chr18,47172513,47171724,7,0,99.114,783,790,790,0.0
ti:258306786,1,707,chr9,66983506,66982803,65,9,89.311,635,711,710,0.0
ti:258198472,2,629,chr1,88054605,88055232,10,2,98.092,617,629,629,0.0
ti:259410680,1,702,chr1,41017304,41018005,8,0,98.860,694,702,702,0.0
ti:258112774,1,733,chr3,146447772,146447038,17,2,97.415,716,735,733,0.0
ti:258135780,4,700,chrY,9945985,9946681,22,2,96.562,674,698,700,0.0
ti:259464914,1,667,chr15,73062512,73063179,11,1,98.204,656,668,667,0.0
ti:258231201,1,672,chr6,7211743,7212417,7,3,98.519,665,675,672,0.0
ti:257850900,19,582,chr1,67719838,67719275,26,2,95.044,537,565,582,0.0
ti:259469703,1,554,chr14,31572871,31573424,7,0,98.736,547,554,554,0.0
ti:258128816,2,636,chr1,5727400,5728031,49,4,91.509,582,636,636,0.0
ti:257720185,1,532,chr7,146659193,146658662,19,0,96.429,513,532,532,0.0
ti:262088088,86,854,chr4,77336447,77337215,12,0,98.440,757,769,854,0.0
ti:261430681,6,669,chr1,191038068,191037404,15,1,97.594,649,665,669,0.0
ti:257672983,1,153,chr9,72426,72578,10,0,93.464,143,153,153,5.82e-58
ti:257795542,77,842,chr3,194736907,194737665,9,2,97.396,748,768,842,0.0
ti:257671081,78,810,chr2,65514766,65514034,7,0,99.045,726,733,810,0.0
ti:257673604,89,801,chr5,148898851,148898139,6,0,99.158,707,713,801,0.0
ti:262079695,79,841,chr9,96373634,96374394,10,4,97.908,749,765,843,0.0
ti:257781613,81,423,chr15,41070298,41070648,9,1,95.157,334,351,423,4.56e-153
ti:258147852,1,595,chr13,72463611,72463017,9,0,98.487,586,595,595,0.0
ti:257801291,68,776,chr1,245274350,245273641,8,2,97.619,697,714,776,0.0
ti:258229921,1,711,chr14,62566438,62565727,15,1,97.753,696,712,712,0.0
ti:257801584,1,547,chr1,5916761,5916214,13,1,97.445,534,548,547,0.0
ti:257797366,83,690,chr2,53842038,53842646,14,1,97.537,594,609,690,0.0
ti:257668692,81,804,chr1,166339192,166339915,9,0,98.757,715,724,804,0.0
ti:257798545,1,223,chr2,218197867,218198089,19,0,91.480,204,223,223,7.19e-83
ti:259407969,1,524,chr19,39536207,39535690,15,3,95.992,503,524,526,0.0
ti:259506625,15,613,chr7,134900099,134900698,8,1,98.500,591,600,613,0.0
ti:258278332,7,634,chr20,3173064,3172439,13,9,95.741,607,634,634,0.0
ti:257740200,1,197,chr15,44241850,44242046,15,0,92.386,182,197,197,2.20e-74
ti:258292407,1,682,chr10,27681902,27682582,13,1,97.947,668,682,682,0.0
ti:261431863,10,954,chr1,173912326,173913277,5,2,98.739,940,952,954,0.0
ti:257806691,15,638,chr6,135340646,135341269,19,2,96.640,604,625,638,0.0
ti:258141967,12,750,chr1,199180549,199179811,16,0,97.835,723,739,750,0.0
ti:257840289,1,709,chr20,22191206,22191915,11,1,98.310,698,710,709,0.0
ti:259407398,10,726,chr16,18594294,18593578,12,0,98.326,705,717,726,0.0
ti:258220242,1,666,chr1,63501462,63502128,9,1,98.501,657,667,666,0.0
ti:258190316,1,253,chr6,16473240,16472988,8,0,96.838,245,253,253,8.68e-114
ti:257845975,70,779,chr16,60389251,60388543,20,3,95.938,685,714,779,0.0
ti:258257620,1,630,chr15,94478334,94478966,11,1,97.788,619,633,630,0.0
ti:257742043,1,178,chr2,174588739,174588916,14,0,92.135,164,178,178,6.84e-66
ti:258301856,1,827,chr13,37683576,37684401,10,1,98.670,816,827,827,0.0
ti:257779048,1,677,chr8,76310469,76311143,21,1,96.603,654,677,677,0.0
ti:257793485,31,687,chr13,84358800,84358143,9,1,98.480,648,658,687,0.0
ti:257663979,355,701,chr11,48399817,48400163,40,0,88.473,307,347,702,8.80e-121
ti:257668493,74,761,chr5,59546670,59545984,11,1,98.256,676,688,761,0.0
ti:258163950,5,528,chr7,113682106,113681588,15,5,96.183,504,524,528,0.0
ti:258213745,1,877,chr14,78683835,78682958,6,3,98.976,870,879,877,0.0
ti:257749890,1,299,chr10,61183663,61183366,11,3,95.333,286,300,299,3.97e-128
ti:261972922,2,915,chr16,23513852,23512939,4,0,99.562,910,914,915,0.0
ti:262075885,1,619,chr2,183745846,183746458,32,2,93.861,581,619,738,0.0
ti:259460801,1,767,chr14,19623646,19622879,8,4,98.054,756,771,767,0.0
ti:258227026,161,531,chr7,3559080,3558710,5,0,98.652,366,371,531,3.33e-180
ti:258212024,1,102,chr10,107185000,107184899,2,0,98.039,100,102,102,1.22e-41
ti:257666891,71,771,chr17,6893400,6892700,9,0,98.716,692,701,771,0.0
ti:259465889,5,636,chr1,85740055,85740687,11,3,97.792,620,634,638,0.0
ti:257753516,24,701,chr9,74312732,74312056,18,1,97.198,659,678,701,0.0
ti:258122955,4,665,chr2,145237232,145236571,8,0,98.792,654,662,665,0.0
ti:258259792,2,637,chr19,58137676,58137041,7,0,98.899,629,636,637,0.0
ti:257770474,2,611,chr12,91827749,91828358,10,0,98.361,600,610,611,0.0
ti:257668059,37,605,chr1,75815464,75814888,20,1,95.147,549,577,605,0.0
ti:259575736,12,588,chr7,47783581,47784157,13,2,97.405,563,578,588,0.0
ti:257793552,80,808,chr9,75308519,75307792,5,1,99.177,723,729,808,0.0
ti:258292919,4,752,chr5,123716467,123717203,12,3,96.796,725,749,752,0.0
ti:258230022,1,673,chr14,63381876,63381203,5,5,98.521,666,676,673,0.0
ti:258152014,1,500,chr3,69337921,69337422,7,0,98.600,493,500,500,0.0
ti:257823091,40,641,chr18,108910,108330,125,33,72.313,444,614,643,3.95e-63
ti:258243401,1,705,chr7,84057521,84058225,7,0,99.007,698,705,705,0.0
ti:258296697,1,650,chr9,70981155,70981804,11,0,98.308,639,650,650,0.0
ti:258118120,3,716,chr8,24250593,24249872,8,3,97.510,705,723,716,0.0
ti:257762082,83,480,chr2,92310416,92310814,39,1,89.975,359,399,480,1.15e-147
ti:258148722,6,667,chr1,200714545,200715212,6,5,97.907,655,669,667,0.0
ti:259512212,1,617,chr2,173268599,173267984,6,1,98.865,610,617,617,0.0
ti:257823981,70,719,chr1,166918948,166919598,2,1,99.539,648,651,719,0.0
ti:258269032,1,634,chr17,47709360,47709994,5,3,98.742,628,636,634,0.0
ti:257732124,82,789,chr3,96097843,96098532,13,3,95.621,677,708,789,0.0
ti:258114250,1,722,chr18,21807648,21806928,10,1,98.476,711,722,722,0.0
ti:262080865,1,615,chr15,83429087,83428490,13,2,95.122,585,615,616,0.0
ti:257840786,72,703,chr20,35553519,35552889,13,3,97.472,617,633,703,0.0
ti:261432022,17,867,chr17,69092887,69093739,17,4,97.541,833,854,867,0.0
ti:257810987,2,125,chr4,169735835,169735712,11,0,91.129,113,124,125,5.52e-41
ti:257808195,71,643,chr8,24198904,24199476,15,0,97.382,558,573,643,0.0
ti:257732323,79,778,chr3,87145651,87146349,10,1,98.429,689,700,778,0.0
ti:257813792,33,476,chr8,126193389,126193796,21,3,87.162,387,444,476,1.14e-147
ti:258314398,2,603,chr4,77520341,77519741,7,1,98.671,594,602,606,0.0
ti:257851179,61,680,chr5,63464220,63464839,8,0,98.710,612,620,680,0.0
ti:258250283,1,717,chr2,228245706,228244989,5,1,99.164,712,718,717,0.0
ti:257741713,66,813,chr9,74088708,74089460,12,2,97.742,736,753,813,0.0
ti:257674679,50,464,chrUn_gl000220,115535,115118,12,2,96.411,403,418,464,0.0
ti:257732274,29,568,chr15,63552760,63552221,30,0,94.444,510,540,568,0.0
ti:258207355,1,704,chr3,64764714,64764011,9,0,98.722,695,704,704,0.0
ti:258113111,1,299,chr16,75494291,75493994,16,1,94.314,282,299,299,1.86e-125
ti:257841280,68,756,chr2,213270951,213270265,8,1,98.549,679,689,756,0.0
