ti:200652789,1,847,chr13,80787037,80786197,15,2,97.521,826,847,847,0.0
ti:200475148,11,924,chr12,70332794,70331867,27,3,95.371,886,929,924,0.0
ti:200527341,1,922,chr10,11990181,11991101,9,1,98.915,912,922,922,0.0
ti:199541967,2,842,chr11,43129173,43130009,28,6,95.498,806,844,842,0.0
ti:200640007,135,829,chr1,163930537,163931230,11,1,98.273,683,695,829,0.0
ti:200450022,7,885,chr1,208939853,208940735,17,4,97.622,862,883,885,0.0
ti:199562847,1,871,chr7,68814806,68815671,8,2,98.280,857,872,871,0.0
ti:199587168,4,643,chr10,69660278,69660918,10,3,97.975,629,642,643,0.0
ti:199502637,10,848,chr7,45351337,45352175,6,0,99.285,833,839,848,0.0
ti:199698798,1,695,chr5,109780922,109780233,6,2,98.417,684,695,743,0.0
ti:199564933,5,885,chr1,103218385,103217502,3,3,99.096,877,885,885,0.0
ti:199676285,6,803,chr17,28392869,28393667,6,1,99.124,792,799,803,0.0
ti:200477583,15,833,chr2,192564811,192563991,108,30,77.315,668,864,855,1.70e-164
ti:200672787,1,880,chr9,87660129,87661039,13,6,93.893,861,917,880,0.0
ti:200537417,1,871,chr15,32969279,32968409,7,2,98.968,863,872,871,0.0
ti:200602455,6,894,chrX,3300886,3301763,12,5,97.191,865,890,940,0.0
ti:199691358,5,928,chr20,24687674,24688592,27,3,95.901,889,927,928,0.0
ti:200637810,24,795,chr21,10820160,10819369,124,14,80.678,643,797,795,0.0
ti:200701678,6,864,chr21,37074162,37073304,23,2,97.093,835,860,864,0.0
ti:199674829,1,576,chr10,32461709,32461129,7,3,97.935,569,581,576,0.0
ti:199552179,1,832,chr1,2468068,2468845,12,6,92.067,766,832,832,0.0
ti:200637987,5,692,chr9,70983101,70983791,23,2,96.237,665,691,914,0.0
ti:200641718,1,870,chr6,81895240,81896109,15,0,98.276,855,870,870,0.0
ti:199667175,326,904,chr10,42400143,42400720,60,2,89.138,517,580,904,0.0
ti:199696542,1,882,chr6,151820827,151819940,70,3,91.441,812,888,882,0.0
ti:199512740,1,627,chr1,98206899,98207526,10,1,98.248,617,628,627,0.0
ti:199523032,1,877,chr2,111737446,111736571,26,1,96.921,850,877,877,0.0
ti:200438580,1,812,chr17,46272232,46271420,11,1,98.524,801,813,812,0.0
ti:199638457,1,886,chr5,105035426,105034541,25,0,97.178,861,886,886,0.0
ti:200554142,6,882,chr5,11193111,11193987,16,0,98.176,861,877,882,0.0
ti:200446008,6,828,chr9,68821285,68820462,4,1,99.393,819,824,828,0.0
ti:199537179,2,895,chrX,31194699,31193806,22,3,96.222,866,900,895,0.0
ti:199613801,13,885,chr8,52885464,52886336,10,2,98.627,862,874,885,0.0
ti:200722720,1,744,chr12,108614041,108613298,17,2,97.450,726,745,744,0.0
ti:200584300,1,829,chr9,4399124,4399957,18,2,97.242,811,834,829,0.0
ti:199686925,1,827,chr10,1699548,1700410,32,12,92.121,795,863,827,0.0
ti:200688878,1,864,chr6,81033957,81034816,15,2,96.889,841,868,864,0.0
ti:200678051,1,833,chr13,72675947,72675114,10,2,98.443,822,835,833,0.0
ti:200648927,5,922,chr10,42398415,42399333,110,6,87.310,805,922,922,0.0
ti:199608537,4,909,chr5,86311045,86311953,10,2,98.570,896,909,909,0.0
ti:199679044,1,811,chr2,96060354,96061160,5,1,98.890,802,811,811,0.0
ti:200600005,1,238,chr1,105498,105261,11,0,95.378,227,238,238,1.56e-101
ti:200466818,1,839,chr7,128021860,128021022,14,0,98.331,825,839,839,0.0
ti:199577004,1,840,chr5,158863504,158864343,15,0,98.214,825,840,840,0.0
ti:200469001,6,556,chr1,246416095,246415539,10,3,96.774,540,558,898,0.0
ti:199640213,1,796,chr12,126601697,126602492,10,0,98.744,786,796,796,0.0
ti:200509668,1,742,chrX,5328818,5328081,8,2,97.849,728,744,780,0.0
ti:199646520,1,740,chr17,46157906,46158667,7,4,95.170,729,766,740,0.0
ti:199572149,1,818,chr6,65577155,65576344,9,3,98.166,803,818,818,0.0
ti:200528348,1,886,chr13,113030376,113029498,23,4,96.392,855,887,886,0.0
ti:199552623,7,772,chr6,65221887,65221123,19,5,96.364,742,770,870,0.0
ti:200585305,1,883,chr1,20819583,20818701,8,2,98.869,874,884,883,0.0
ti:200670174,1,888,chr17,18502615,18501716,16,3,96.670,871,901,888,0.0
ti:200483963,6,724,chr14,36280864,36281599,7,6,96.472,711,737,724,0.0
ti:199650599,1,885,chr12,117395323,117394439,9,0,98.983,876,885,885,0.0
ti:199577784,1,615,chr6,138560658,138560044,20,0,96.748,595,615,615,0.0
ti:199641567,1,894,chr10,82506252,82507143,16,2,97.987,876,894,894,0.0
ti:199520034,1,911,chr2,4920809,4921721,17,2,97.919,894,913,911,0.0
ti:200585342,1,820,chr2,102751471,102752289,15,3,97.808,803,821,820,0.0
ti:200663955,164,858,chr18,69362376,69363070,10,0,98.561,685,695,858,0.0
ti:200672222,1,671,chr20,59372964,59373634,16,0,97.615,655,671,881,0.0
ti:200578001,7,849,chr7,73715438,73714594,11,4,98.227,831,846,849,0.0
ti:199548961,5,907,chr6,108044442,108045344,12,0,98.671,891,903,907,0.0
ti:200496555,1,824,chr22,33517688,33518508,22,3,96.489,797,826,824,0.0
ti:199584180,3,538,chr3,79855857,79856390,20,2,95.896,514,536,538,0.0
ti:199570157,1,870,chr5,77087643,77086772,8,3,97.945,858,876,870,0.0
ti:199531396,1,900,chr8,15013837,15012942,21,4,96.785,873,902,900,0.0
ti:199653709,1,818,chr7,35830223,35829396,8,3,97.349,808,830,818,0.0
ti:200532311,1,847,chr7,79507251,79508096,12,1,98.465,834,847,847,0.0
ti:200499441,1,848,chr2,103064595,103063723,22,4,94.616,826,873,848,0.0
ti:200658926,3,779,chr2,51712910,51712137,17,1,97.426,757,777,779,0.0
ti:200606100,1,855,chr2,163317863,163317007,11,2,98.483,844,857,855,0.0
ti:200666311,1,870,chr2,85364731,85363861,12,1,98.507,858,871,870,0.0
ti:200482890,3,881,chr19,47423166,47424044,5,0,99.431,874,879,881,0.0
ti:199538339,1,817,chr18,3859434,3858618,19,3,97.192,796,819,817,0.0
ti:200534607,1,860,chr2,182244095,182243236,9,4,98.492,849,862,860,0.0
ti:200578871,1,847,chr6,156252885,156253731,6,0,99.292,841,847,847,0.0
ti:200659497,1,906,chr7,102484025,102483117,13,5,98.022,892,910,906,0.0
ti:199558080,34,787,chr17,22248158,22247394,99,5,85.621,655,765,787,0.0
ti:199526144,1,780,chr11,86542136,86541356,29,1,96.159,751,781,780,0.0
ti:199599725,75,163,chr6,113359101,113359189,24,0,73.034,65,89,171,5.13e-05
ti:200664642,1,430,chr20,9594577,9594149,7,1,98.140,422,430,430,0.0
ti:199567951,6,922,chr5,131616620,131617531,12,2,98.146,900,917,922,0.0
ti:200699651,1,849,chr10,103448184,103447337,16,3,97.765,831,850,849,0.0
ti:200631157,5,891,chr4,119306775,119307659,28,7,95.735,853,891,891,0.0
ti:200657627,4,904,chr6,149616914,149616020,12,2,98.002,883,901,904,0.0
ti:200723763,1,832,chr7,62428953,62428122,2,0,99.760,830,832,832,0.0
ti:199568841,1,917,chr1,33221935,33221019,9,0,99.019,908,917,917,0.0
ti:200694895,1,784,chr1,72968290,72967508,16,1,97.832,767,784,784,0.0
ti:199661916,1,913,chr7,19024096,19024995,20,3,96.171,879,914,913,0.0
ti:200650999,1,835,chr6,51160205,51159370,25,1,96.890,810,836,835,0.0
ti:200619379,6,887,chr7,81917314,81916430,7,2,98.870,875,885,887,0.0
ti:199614203,4,797,chr4,49121482,49120675,135,10,80.000,652,815,797,0.0
ti:200594384,1,945,chr12,26706609,26705666,13,3,98.309,930,946,945,0.0
ti:200720985,1,755,chr18,1078337,1079093,23,2,96.697,732,757,755,0.0
ti:200639134,1,688,chr2,125932501,125933190,15,1,97.536,673,690,688,0.0
ti:200514005,1,811,chr1,206975863,206975058,18,1,97.164,788,811,811,0.0
ti:199550528,1,866,chr5,34360852,34359988,13,1,98.383,852,866,866,0.0
ti:199587077,14,829,chr10,33684941,33684124,14,2,98.044,802,818,829,0.0
ti:200467850,1,862,chr14,38794897,38795759,14,1,98.262,848,863,862,0.0
ti:199586669,5,912,chr3,176497152,176498082,10,3,96.455,898,931,912,0.0
ti:200440020,1,920,chr10,37337143,37336224,16,0,98.261,904,920,920,0.0
ti:200689658,1,873,chr20,34512162,34513007,14,2,95.304,832,873,873,0.0
ti:200730338,1,831,chr8,88487603,88486780,12,3,97.476,811,832,831,0.0
ti:199603390,1,451,chr2,108998982,108999430,29,4,89.760,412,459,451,5.39e-168
ti:200558003,5,900,chr4,121838104,121839000,13,4,97.998,881,899,900,0.0
ti:200600566,1,840,chr13,91301006,91301844,11,1,98.571,828,840,840,0.0
ti:200668509,1,904,chr4,102930478,102929575,19,0,97.898,885,904,904,0.0
ti:200576693,5,875,chr8,32631174,32630304,12,0,98.622,859,871,875,0.0
ti:200493557,1,909,chrX,141081273,141082180,9,1,98.900,899,909,909,0.0
ti:199511323,1,143,chr17,16652723,16652865,3,0,97.902,140,143,143,9.72e-62
ti:200680331,1,903,chr1,79222972,79223873,15,3,98.009,886,904,903,0.0
ti:200601721,1,779,chr7,56708275,56709051,14,1,97.946,763,779,779,0.0
ti:200606791,4,919,chr3,107877438,107878348,20,2,97.271,891,916,919,0.0
ti:199622684,4,796,chr7,154110623,154109830,17,1,97.733,776,794,796,0.0
ti:200465637,1,948,chr9,112726719,112725781,21,4,96.835,918,948,948,0.0
ti:200534432,1,852,chr19,21336454,21337299,9,5,98.007,836,853,852,0.0
ti:199521250,1,909,chr4,29114892,29115792,21,4,96.593,879,910,909,0.0
ti:200715741,5,912,chr14,96030207,96029300,20,0,97.797,888,908,912,0.0
ti:200632674,1,917,chr4,41262095,41263006,13,4,98.037,899,917,917,0.0
ti:199589023,7,860,chr7,8077665,8078521,11,3,98.366,843,857,860,0.0
ti:199584572,1,883,chr14,43085212,43084330,10,0,98.867,873,883,883,0.0
ti:199669011,1,867,chr2,173903271,173902402,9,2,98.393,857,871,867,0.0
ti:199673865,1,766,chr14,34041076,34041841,13,0,98.303,753,766,766,0.0
ti:199590551,1,826,chr2,134935500,134936330,5,1,98.797,821,831,826,0.0
ti:200478283,2,810,chr19,44785336,44784527,13,5,97.540,793,813,881,0.0
ti:200580971,1,791,chr6,7047655,7046867,16,1,97.724,773,791,791,0.0
ti:200722347,1,962,chr15,46995429,46994463,33,4,95.868,928,968,962,0.0
ti:200713581,1,867,chr1,184613306,184614172,15,0,98.270,852,867,867,0.0
ti:199505663,1,869,chr10,21368857,21369725,21,0,97.583,848,869,869,0.0
ti:200489624,6,915,chr3,162496912,162497823,23,1,97.259,887,912,915,0.0
ti:200475559,3,892,chr20,19635312,19636201,10,0,98.876,880,890,892,0.0
ti:199507580,1,865,chr15,64344215,64343350,15,1,98.152,850,866,865,0.0
ti:200516837,216,623,chr8,124871789,124871382,7,0,98.284,401,408,623,0.0
ti:199627145,5,867,chr7,37401863,37402726,11,1,98.611,852,864,867,0.0
ti:200586837,1,820,chr1,9277182,9278001,15,3,95.783,795,830,820,0.0
ti:199500822,1,919,chr4,8125189,8126110,24,2,97.072,895,922,919,0.0
ti:199659893,1,144,chr1,214599546,214599403,7,0,95.139,137,144,144,6.30e-57
ti:200715709,2,645,chr12,24858174,24857531,12,0,98.137,632,644,645,0.0
ti:200659060,1,834,chr3,165574982,165575815,18,3,97.368,814,836,834,0.0
ti:200663682,1,752,chr15,91327135,91327883,19,1,97.074,730,752,752,0.0
ti:200529111,6,899,chr14,45112503,45113397,19,1,97.765,875,895,899,0.0
ti:199646430,1,836,chr14,73514659,73515492,5,1,99.163,829,836,836,0.0
ti:200471038,1,804,chr10,2203696,2202884,17,3,96.802,787,813,804,0.0
ti:200480712,1,881,chr1,6571074,6570192,17,4,97.401,862,885,881,0.0
ti:200447710,2,902,chr3,142328027,142327126,10,1,98.780,891,902,902,0.0
ti:199632023,1,846,chr17,1049843,1048981,14,2,94.381,823,872,847,0.0
ti:200459162,1,843,chr14,33263160,33262319,6,1,99.170,836,843,843,0.0
ti:200527890,5,895,chr1,12867788,12866895,13,3,98.210,878,894,895,0.0
ti:200600751,1,859,chr5,88703286,88704144,11,2,98.488,847,860,859,0.0
ti:199591341,1,906,chr7,107355693,107356596,8,2,98.896,896,906,906,0.0
ti:200621850,1,938,chr10,17865091,17866028,28,0,97.015,910,938,938,0.0
ti:199520379,1,833,chr4,100244873,100244040,11,1,98.561,822,834,833,0.0
ti:200574603,1,867,chr2,187011586,187010719,14,1,98.272,853,868,867,0.0
ti:200453422,10,107,chr15,98769114,98769209,10,2,87.755,86,98,108,1.65e-24
ti:200579491,7,885,chr6_mcf_hap5,4672890,4672005,9,3,98.194,870,886,885,0.0
ti:200517546,1,898,chr5,109645589,109646492,13,5,97.680,884,905,898,0.0
ti:199664539,4,881,chr10,42398072,42398947,71,2,91.686,805,878,881,0.0
ti:200539277,1,910,chr1,227835129,227834214,17,2,97.489,893,916,910,0.0
ti:199663127,1,889,chr2,104185464,104186352,10,2,98.652,878,890,889,0.0
ti:199563981,1,875,chr6,150662046,150661176,17,1,97.600,854,875,875,0.0
ti:200730932,1,868,chr5,85528056,85527193,9,1,98.502,855,868,868,0.0
ti:200616765,1,835,chr3,4445116,4445949,17,1,97.844,817,835,835,0.0
ti:200541100,322,830,chr6,24811891,24811376,9,2,93.893,492,524,830,0.0
ti:200685936,1,791,chr3,172889572,172890364,21,2,97.100,770,793,791,0.0
ti:199615573,3,825,chr10,42398972,42398151,76,1,90.644,746,823,825,0.0
ti:199596176,40,540,chr2,115592878,115592420,103,34,70.378,354,503,794,5.54e-31
ti:200699921,1,907,chr11,24724675,24725583,17,3,97.692,889,910,907,0.0
ti:200636739,1,840,chr12,57749304,57750145,9,2,98.694,831,842,840,0.0
ti:200467030,1,919,chr21,28551653,28550737,12,1,98.477,905,919,919,0.0
ti:200541312,5,838,chr5,116052232,116053066,19,1,97.605,815,835,838,0.0
