ti:1587925380,1,756,chr7,128965385,128964650,9,5,96.164,727,756,756,0.0
ti:1561017092,1,397,chr8,144983859,144984254,8,1,97.733,388,397,397,0.0
ti:1586304648,15,792,chr7,49744777,49745554,3,2,99.358,774,779,792,0.0
ti:1570026032,1,605,chr7,66633230,66632630,12,3,97.030,588,606,605,0.0
ti:1582629134,1,480,chr8,58251713,58251230,11,3,96.495,468,485,480,0.0
ti:1590738438,4,121,chr7,7659800,7659913,2,4,94.915,112,118,122,1.56e-41
ti:1585322518,1,785,chrX,131201495,131200715,9,4,98.344,772,785,785,0.0
ti:1564492267,13,776,chr6_qbl_hap6,3399566,3398804,10,2,98.301,752,765,776,0.0
ti:1590755331,5,100,chr1,15992850,15992755,1,0,98.958,95,96,100,1.63e-39
ti:1586720520,1,710,chrX,57845953,57845249,11,7,97.468,693,711,714,0.0
ti:1590711641,8,102,chr20,43129947,43129853,1,0,98.947,94,95,102,5.74e-39
ti:1560524708,1,176,chr2,3232612,3232438,2,1,98.295,173,176,176,1.02e-78
ti:1566821080,5,243,chr19,11007550,11007311,7,1,96.667,232,240,243,8.53e-106
ti:1566812376,14,571,chr12,53851205,53850644,6,4,97.869,551,563,571,0.0
ti:1560546960,14,417,chrX,57775024,57774620,4,1,98.765,400,405,417,0.0
ti:1585935165,12,790,chrX,45785918,45785135,14,4,97.325,764,785,794,0.0
ti:1590647977,5,103,chr11,118914995,118914898,1,1,97.980,97,99,106,6.07e-39
ti:1590729050,5,100,chr11,45311468,45311373,1,0,98.958,95,96,100,1.63e-39
ti:1590748867,5,107,chr10,63853031,63853133,0,0,100.000,103,103,109,8.41e-45
ti:1588148061,12,342,chr7,3934662,3934995,9,1,96.407,322,334,342,1.69e-150
ti:1570035250,12,702,chrUn_gl000219,99952,99252,38,3,93.153,653,701,702,0.0
ti:1585924126,1,546,chrX,45859055,45858510,25,0,95.421,521,546,546,0.0
ti:1566809971,12,803,chr19,11049077,11049872,17,9,96.130,770,801,803,0.0
ti:1570045599,1,864,chrX,28992070,28991204,10,3,98.501,854,867,866,0.0
ti:1584570086,1,110,chrX,62722783,62722674,1,0,99.091,109,110,714,5.47e-46
ti:1586720936,6,397,chr2,239758801,239759190,17,2,95.153,373,392,397,2.92e-171
ti:1590709346,5,108,chr6,80146764,80146661,8,0,92.308,96,104,108,1.17e-34
ti:1561012726,1,262,chrX,139246348,139246086,9,3,95.455,252,264,262,1.24e-111
ti:1570044636,13,816,chrX,28900002,28900806,13,3,98.015,790,806,816,0.0
ti:1566852204,1,453,chr19,14509289,14509748,11,7,95.238,440,462,453,0.0
ti:1570018587,1,692,chr7,110251727,110252399,11,7,95.665,662,692,692,0.0
ti:1590671806,5,97,chr6_dbb_hap3,2984030,2984118,0,4,95.699,89,93,115,7.02e-31
ti:1566843930,4,404,chr6_dbb_hap3,3499489,3499889,9,0,97.756,392,401,404,0.0
ti:1587926140,6,791,chr7,129005844,129006629,12,5,97.719,771,789,795,0.0
ti:1563686800,5,544,chr6_mann_hap4,3621201,3620670,8,2,97.037,524,540,544,0.0
ti:1560209557,1,553,chr2,239758614,239759163,4,3,98.734,546,553,558,0.0
ti:1566817815,1,784,chrX,11055103,11055895,5,8,97.736,777,795,784,0.0
ti:1570043819,12,834,chr7,130479852,130479030,11,2,98.422,811,824,834,0.0
ti:1585327634,1,780,chrX,45859628,45860397,19,10,96.282,751,780,782,0.0
ti:1582617759,359,554,chr13,44716446,44716269,16,10,82.653,162,196,788,4.56e-40
ti:1566856934,2,709,chr1,113651986,113652694,9,1,98.590,699,709,709,0.0
ti:1560520441,1,602,chr7,27702147,27701560,9,10,95.530,577,604,602,0.0
ti:1584570168,1,775,chrX,62765322,62764550,11,2,98.323,762,775,775,0.0
ti:1580807012,333,399,chr1,236545115,236545054,8,5,80.597,54,67,657,0.003
ti:1560205228,42,775,chr2,131888375,131887642,7,0,99.046,727,734,775,0.0
ti:1584922331,1,702,chr19,23098754,23099452,16,3,97.293,683,702,703,0.0
ti:1590658160,6,56,chr12,29442422,29442372,0,0,100.000,51,51,100,4.44e-17
ti:1585923849,1,743,chrX,131213989,131214730,4,1,99.327,738,743,743,0.0
ti:1582092085,1,731,chrX,139300576,139299844,6,2,98.909,725,733,731,0.0
ti:1585324778,13,752,chrX,106787547,106786812,10,1,98.108,726,740,752,0.0
ti:1560209282,1,745,chrX,18798758,18798014,2,0,99.732,743,745,745,0.0
ti:1586720543,12,793,chr7,118572881,118573658,9,4,97.832,767,784,793,0.0
ti:1590663004,5,101,chr9,132662376,132662280,1,0,98.969,96,97,101,4.83e-40
ti:1585328929,1,680,chr7,118499563,118498887,10,5,97.797,666,681,680,0.0
ti:1570026465,1,666,chr7,145533637,145534302,5,5,98.356,658,669,670,0.0
ti:1560213526,12,262,chrX,78642549,78642298,4,1,98.016,247,252,262,1.93e-116
ti:1590648635,4,112,chr3,145911280,145911173,0,1,99.083,108,109,114,7.66e-46
ti:1564483884,1,834,chr7,76526193,76527032,11,3,97.976,823,840,836,0.0
ti:1582626715,1,398,chr16,699387,699784,13,0,96.734,385,398,398,0.0
ti:1585938892,1,787,chr7,159113243,159112460,19,3,97.205,765,787,787,0.0
ti:1584564142,489,551,chr2,242208435,242208495,6,2,87.302,55,63,558,2.60e-10
ti:1560214978,1,628,chr1,6620343,6619715,19,4,95.886,606,632,628,0.0
ti:1585936722,1,500,chrX,45801216,45800718,12,5,96.614,485,502,500,0.0
ti:1584572227,1,471,chr7,158910902,158911370,11,2,97.240,458,471,471,0.0
ti:1590746581,5,104,chrX,77527178,77527277,1,0,99.000,99,100,104,1.26e-41
ti:1590631083,5,78,chrM,14300,14227,5,0,93.243,69,74,113,2.41e-22
ti:1566812909,2,784,chr12,53877590,53876811,10,3,98.340,770,783,784,0.0
ti:1590687545,2,105,chr17,5288866,5288763,1,0,99.038,103,104,105,9.33e-44
ti:1566850504,1,739,chr7,109026600,109027338,14,4,97.571,723,741,739,0.0
ti:1570020861,1,223,chr18,34607884,34607662,2,0,99.103,221,223,642,2.49e-105
ti:1590656438,2,119,chr19,57771533,57771650,4,0,96.610,114,118,119,2.01e-47
ti:1561271581,1,709,chrX,18895029,18895741,12,1,97.756,697,713,780,0.0
ti:1590660737,5,110,chr5,133533120,133533225,0,0,100.000,106,106,110,2.13e-46
ti:1564493755,12,820,chr7,108976262,108977068,11,2,98.393,796,809,820,0.0
ti:1586719300,1,678,chr7,24089172,24089842,8,6,97.788,663,678,678,0.0
ti:1590745646,5,108,chr1,51439724,51439827,0,0,100.000,104,104,108,2.43e-45
ti:1582086678,1,747,chrX,78577235,78576488,14,5,97.467,731,750,747,0.0
ti:1590731463,5,115,chr5,102365004,102365114,0,0,100.000,111,111,115,4.83e-49
ti:1584562265,1,752,chr17,4367025,4367775,12,2,98.008,738,753,752,0.0
ti:1582091098,1,514,chr9,99661839,99662354,5,3,97.876,507,518,514,0.0
ti:1563679932,2,823,chr19,22581842,22582670,56,15,88.757,750,845,896,0.0
ti:1574554359,1,388,chr7,130518489,130518102,9,0,97.680,379,388,391,0.0
ti:1564486025,12,814,chrY,19338105,19337307,10,2,98.257,789,803,814,0.0
ti:1585326185,1,775,chrX,64385555,64386313,23,16,94.716,735,776,775,0.0
ti:1582085476,1,843,chr8,58236074,58236908,28,15,92.982,795,855,843,0.0
ti:1590645331,5,111,chr7,140156453,140156347,0,0,100.000,107,107,111,6.30e-47
ti:1564490342,1,653,chr19,54982445,54983090,18,9,95.872,627,654,655,0.0
ti:1586305195,67,801,chr7,117874060,117873329,7,3,98.639,725,735,801,0.0
ti:1590720942,5,106,chr11,64553806,64553705,1,0,99.020,101,102,106,1.11e-42
ti:1564492208,1,715,chr6_qbl_hap6,3492004,3492718,6,2,98.883,708,716,715,0.0
ti:1590748061,5,120,chrX,99194195,99194310,0,0,100.000,116,116,120,1.08e-51
ti:1590753635,1,104,chr3,63982214,63982111,1,0,99.038,103,104,104,9.20e-44
ti:1590754928,5,104,chr2,220036942,220036844,1,1,98.000,98,100,104,1.73e-39
ti:1570031146,1,668,chrX,11045446,11046110,4,3,98.952,661,668,670,0.0
ti:1560524517,1,507,chr17,5022755,5023267,2,3,98.441,505,513,509,0.0
ti:1566853298,1,789,chr19,22913020,22912233,22,3,96.835,765,790,789,0.0
ti:1560520473,1,558,chr7,27601899,27602457,7,4,97.509,548,562,558,0.0
ti:1568477188,1,701,chr7,155643781,155643085,29,21,92.817,659,710,706,0.0
ti:1566846775,8,832,chr7,105401313,105402138,8,1,98.910,817,826,832,0.0
ti:1590697329,5,112,chr16,75611680,75611576,1,1,96.296,104,108,112,4.80e-41
ti:1582629941,1,503,chr1,6567431,6567925,54,6,86.931,439,505,503,8.31e-166
ti:1582093952,1,428,chr8,145021132,145021558,14,1,96.495,413,428,757,0.0
ti:1590733814,5,114,chr6,158343596,158343706,1,3,96.429,108,112,114,1.44e-41
ti:1586295222,2,861,chr7,117952936,117952074,15,3,97.914,845,863,861,0.0
ti:1563673885,19,615,chr12,122926805,122926208,23,4,94.684,570,602,615,0.0
ti:1590630349,5,104,chrX,7271202,7271301,0,0,100.000,100,100,104,3.15e-43
ti:1586730447,1,529,chr7,82073474,82072949,11,3,97.353,515,529,529,0.0
ti:1568482934,5,811,chr7,139417402,139418217,15,4,96.337,789,819,811,0.0
ti:1590675886,5,110,chr3,197720639,197720534,1,0,99.057,105,106,110,8.52e-45
ti:1585336193,1,604,chrX,45776114,45775515,16,6,96.364,583,605,604,0.0
ti:1563678516,13,817,chrY,19241057,19241870,24,5,95.706,780,815,817,0.0
ti:1574549925,1,724,chr7,66585254,66585977,8,6,98.074,713,727,724,0.0
ti:1585333364,2,193,chr7,24103263,24103455,14,1,92.228,178,193,195,1.02e-71
ti:1588152652,1,747,chr7,110316265,110317006,5,5,98.661,737,747,749,0.0
ti:1561013762,8,408,chr12,6966308,6965907,8,1,97.761,393,402,408,0.0
