ti:186082060,5,876,chr2,219363206,219362336,5,1,99.312,866,872,876,0.0
ti:186754037,3,916,chr15,42125577,42124664,18,0,98.031,896,914,916,0.0
ti:186177277,3,496,chr7,123444453,123443960,7,0,98.583,487,494,496,0.0
ti:187305676,1,689,chr7,39485955,39485267,13,0,98.113,676,689,689,0.0
ti:186086616,233,740,chr1,71112256,71112788,145,30,65.926,356,540,815,1.82e-07
ti:186123027,16,683,chr2,158792763,158793430,8,0,98.802,660,668,683,0.0
ti:186704345,1,701,chr7,50428656,50429356,12,2,98.006,688,702,701,0.0
ti:186805641,1,702,chr17,52251073,52251774,8,0,98.860,694,702,702,0.0
ti:187302869,1,716,chr4,22938936,22939646,9,1,98.045,702,716,716,0.0
ti:186123146,3,912,chr8,112238173,112237266,8,6,98.465,898,912,912,0.0
ti:187295718,1,686,chr13,95886609,95885923,13,1,97.962,673,687,697,0.0
ti:187288595,1,746,chr9,81762444,81761696,14,2,97.730,732,749,746,0.0
ti:186759102,57,85,chr6,106895402,106895430,2,0,93.103,27,29,325,0.051
ti:187287531,1,671,chr6,105218797,105219467,7,0,98.957,664,671,671,0.0
ti:186815382,4,670,chr3,155420473,155419806,5,1,99.102,662,668,670,0.0
ti:187294229,1,729,chr1,151366377,151365647,4,1,99.179,725,731,729,0.0
ti:186180360,15,719,chr2,142431235,142431941,6,1,98.868,699,707,719,0.0
ti:182875037,14,627,chr10,43542965,43543570,4,4,98.046,602,614,627,0.0
ti:186810949,1,444,chr10,54260240,54259798,10,5,96.637,431,446,444,0.0
ti:186769182,19,842,chr10,19457762,19456940,12,1,98.422,811,824,842,0.0
ti:187308915,245,726,chr4,173185677,173186159,16,7,95.267,463,486,731,0.0
ti:186823528,1,748,chr11,126254811,126254050,21,2,95.407,727,762,748,0.0
ti:186728248,16,676,chr16,51999385,51998724,10,1,98.338,651,662,676,0.0
ti:186699104,219,471,chr8,121956257,121956015,69,7,68.110,173,254,698,9.63e-11
ti:186715204,1,214,chr5,99209044,99208833,8,1,95.327,204,214,214,2.66e-89
ti:186185013,6,837,chr2,214311391,214312223,9,1,98.800,823,833,837,0.0
ti:186760480,4,928,chr1,158419897,158420821,16,0,98.270,909,925,928,0.0
ti:186746719,8,533,chr3,62885741,62886266,3,0,99.430,523,526,534,0.0
