ti:2011283662,2,731,chr7,41666377,41665649,5,3,98.634,722,732,731,0.0
ti:2007697516,1,564,chr7,102012489,102013048,15,4,96.631,545,564,564,0.0
ti:2010533850,1,386,chr7,142105830,142105447,34,2,90.674,350,386,767,2.59e-145
ti:1979502185,1,164,chr7,37215254,37215091,6,0,96.341,158,164,164,3.85e-69
ti:2047406222,3,699,chr9,13373780,13374470,18,3,96.557,673,697,701,0.0
ti:1973629919,4,369,chr7,10447172,10446807,4,0,98.907,362,366,369,2.62e-179
ti:2016044106,1,803,chr1,60663891,60664692,6,2,98.881,795,804,803,0.0
ti:2036559768,1,613,chr12,8882300,8881682,6,7,97.742,606,620,613,0.0
ti:2010113401,6,758,chr7,126316283,126315527,7,1,98.547,746,757,758,0.0
ti:2011287421,1,584,chr7,53658066,53658649,12,0,97.945,572,584,761,0.0
ti:2013158074,1,773,chr14,39541237,39542004,9,5,97.933,758,774,773,0.0
ti:2026354991,1,753,chr15,69333686,69334441,7,5,98.415,745,757,753,0.0
ti:1974940363,1,265,chr7,4975293,4975555,4,1,97.736,259,265,265,8.90e-122
ti:1973626225,8,396,chr7,55267861,55268249,1,0,99.743,388,389,396,0.0
ti:2055113308,1,204,chr7,154068580,154068357,3,1,89.732,201,224,204,1.42e-77
ti:2019476215,11,800,chr7,23759158,23759944,9,2,98.230,777,791,800,0.0
ti:2042914942,1,799,chr7,62678705,62677908,6,2,98.875,791,800,799,0.0
ti:1978617965,1,476,chr7,7762511,7762036,7,0,98.529,469,476,727,0.0
ti:1983520565,1,594,chr7,54661886,54662478,26,5,94.799,565,596,594,0.0
ti:2019481887,1,765,chr8,127790060,127790804,36,17,89.704,697,777,765,0.0
ti:2016861352,1,537,chr9,68415512,68416063,24,11,92.935,513,552,540,0.0
ti:2013152018,1,378,chr8,20062840,20063217,7,0,98.148,371,378,378,0.0
ti:2010786751,1,695,chr7,79814664,79813971,7,3,98.563,686,696,695,0.0
ti:2010786187,1,497,chr7,79924182,79924679,8,3,97.796,488,499,497,0.0
ti:1974951489,165,206,chr4,101633300,101633260,2,1,92.857,39,42,719,1.86e-06
ti:2010795195,12,396,chr7,41345135,41344750,5,1,98.446,380,386,405,0.0
ti:2042914758,1,146,chr13,82988293,82988147,1,1,98.639,145,147,146,2.13e-64
ti:2013157735,1,428,chr21,19880800,19881228,6,1,98.368,422,429,428,0.0
ti:1978615279,345,446,chr10,13990629,13990728,9,1,89.216,91,102,448,4.83e-28
ti:2010535231,4,815,chr7,41420488,41421297,18,3,97.294,791,813,815,0.0
ti:2010783213,1,381,chr7,125083589,125083969,13,0,96.588,368,381,381,5.10e-175
